,vid,date,title,comments
0,m5xodVMbpx4,2025-05-30T09:19:41Z,Monkeypox | mpox #monkeypoxsymptoms #monkeypox #mpoxoutbreak #mpoxvirus #mpox,[]
1,ee6UUvqR03U,2025-06-01T12:48:51Z,"What is Mpox and how can we avoid it? (with English subs) | Kapuso Mo, Jessica Soho","['Mag round 2 nanaman tayo...', 'pera naman sa pharmaceutical industry', '😅😅😅 nanuod aq pero prang na ngangati na q', 'nangati tuloy ako 😁', 'DOH said that MPOX is also listed in many people with diagnose with HIV AND I THINK THIS IS A mutation of HIV virus', 'Parang covid papalalain Ang story. Mag nakaw nalang kau sa pera ng bayan. Di ung mag lockdown ulit. Kawawa naman ung mga trabahador na maaapektuhan.', 'Nako papalalain nanaman ang issiue para makapag kulimbat ng pera sa gov.', 'Matagal na pala\nTo bwesit bat binalik pa monkey pox pa talaga hahah', '3:20 aling jessica 2025 na po.', 'Panginoong Jesus nananawagan po kaming lahat sa Inyo sana po alisin nyo po itong sakit NATO🙏✝️😥😭😭', 'Nilalagnat ako,masakit ulo masakit katawan😂😂😂😂Halaaaaa nakaka takot naman  na gulat ako😂', 'Pwede ba tigil nyo na ang pag post ng mpox tinatakot nyo Lang mga Tao kahit wala naman', 'Lock down nmn yan', 'gala kasi mga pinoy kaya lahat ng virus na bibitbit pabalik sa bansa natin.', 'Daming di naniniwala sa covid. Yung mga di naniniwala sa covid mag silabasan sila aha.', 'kung sino sino kasing foreigners pinapapasok, dapat eh bloodtest sila like hiv or mpox pag positive wag na papasukin', 'may kaso na pala dito sa pilipinas bakit ang pinapakita nyo sa video tga africa hindi yung mismong pilipino na affected? curious lang po!', 'araw araw kayo maligo tamad lang maligo ang nagkaka ganyan', 'Dapat sa mga infected sunugin na e ng d na lumala', '  - tol talaga ba? anlala mo naman', '  - Sana ma una ka po 😝😂😂', 'Masyado kasing gala ang pilipino kung saan saan nakaka hayun', 'Resulta na yan ng mga kababuyan eh', 'Dapat kc di nagpapasaok ng basta basta mga dayuhan', 'Fearmongering na naman kayo mainstream media..', 'sa private part q ngayon mai tumutubo na mga botleg.ang kati pag gabi.', 'This is how important WORLD HEALTH is. We are all connected. Kung kampante kayo na isang bansa lang nakakaranas, ""ahh sa africa lang naman yan"" ay ewan ko nlang. dapat bawat isa ay pinapahalagan ang KALINISAN', '  - Same with the health of our environment. Like air pollution. Ang maduming hangin na pwede maging sanhi ng sakit sa ibang lugar ay pwede ring mapunta sa mga karatig bansa.', 'Aired 2024 pa ito', 'Gusto lang pumera ng mga taga DOH at mga doctor. Wag kami 🤡🤣🤡🤣', 'akala ko nag bago na ang tao. tahimik lng kasi tayu pag may sinasalbahi. hindi natin pwede e relay nalang sa itaas. dapat mag kakaisa tayu kung gusto nyu talaga ng pag babago., napapansin wala ng prensipyo mga tao dito sa pinas. nabibili lng at nawalan na ng pananampalataya.', 'Ako rin nag karon', 'MPOX PLUS BANGAG ADMIN! PATAY LAHAT NG PILIPINO! 😭😭😭😭', 'Nuon Pa yang MPOX NAYAN!!\nBulutong Tubig lang yan Wag kayo papa uto,', 'MANIFESTING AND PRAYING GOD NA WAG NYO PO HAYAAN MAGLOCK DOWN SA PILIPINAS LALO PO SA BUONG MUNDO😭🙏', 'Lord please protect us🙏🏻🙏🏻', 'Lord God… Please help us.. 🙏🙏🙏', 'Tapos si Marcos na naman ang sisisihin nila dahil daw ""binalewala"" lang niya ang Mpox, pero sila din naman mismo, kahit saan lang gumagala di alam na may Mpox pala ang kinakausap nila.\nUna pa lang, mag-ingat na kayo at maigi na palakasin ang immune system. \n\nSundin nyo din ang payo sa video galing sa DOH, para na din maiwasan na sisihin nyo na naman sila sa kung dumami na ang kaso ng Mpox. 🙄🙄\nYan kayo lagi eh, sinisisi nyo sa gobyerno. Pero una bes pa lang kayo na mismo yung walang disiplina.\nMahiya naman kayo sa sarili nyo.', 'Kawawa tlaga kung buong Pilipinas magka ganyan dahil weak pa nman ang leader natin ngayon mahirap na😢', '  - Tapos Wala pang gamot nyan ngayon😢', 'Ang dugyot kasi sa ibang lugar ng africa.tapos magkalat na sila ng virus.', 'Hindi mo na kami mauuto', 'Sakit nyan', 'Dapt always bring alcohol and mask din wag hawak2 kung kahit saan', '  - Not alcohol its pitrol good for cleaning', 'Unahan na natin ng panalangin ang hirap kumilos nyan', '😢😔😢god save us🙏', 'awat awat', 'Bwesit talaga mga virus na yan', 'Hangga mn na,,,,', 'Naku pano napo Kaming mga sakitin ,wag Naman na sanang lumala yang virus na Yan 😢😢', 'Wag naman sana mag ka pandemic kasi mahina presidente ngayon', 'Nakakatakot 😢', 'In Jesus name hipuin m lahat ng nakapitan ng mpox', 'anooo nah nmn tuh..scamm..di nah vah tayo nah dala..sa CHINA?', 'Tamang hygien talaga😢 pero wag naman mangyare sa admin at gobuerno now😢 baka lugmok na abutin ng pinas pag my lockdown p😢', 'Silay city positive may MPOX case n', 'Sanawag na sila basta2 nagpapapasok ng mga dayuhan dto sa pilipinas kakatakot,wag na sana mangyari ulit tulad ng covid😔😔', 'may isang Case na dito sa Bukidnon.. hindi lang malamig😅', 'Hindi Totoo mga sinasabi nyo katarataduhan sa Africa. Walang travel history magkakasakit katarataduhan mo', 'Pa balik balik nalang lahat? Walang bago?', ""*Huwag na po na'tin hayaan na mangyari nanaman ang nangyari noong 2020 na COVID-19. Alam naman po natin na napakahirap, walang trabaho, walang makain, walang socialization/close contact sa ibang tao. Maging maingat po tayong lahat, dahil para sa atin din naman po ito. Mas madali man po itong gamutin ayon sa mga doctor, mas maigi pa rin po na hindi na'tin ito matamo. Internet right now is very accessible na po, madali na lang na ma-search ang mga impormasyon na kailangan para maiwasan na'tin ito, kailangan na lang na mag-ingat sa mga fake news. Ingat po tayong lahat*"", 'Mag juwa mag kaka mpox narin😄', 'Kulafu lang katapat nyan', 'Lord  ilayo mo kmi sa ganyan virus 😢😢🙏🙏🙏', '  - MANIFESTING😭🙏', 'Lanay sa mindanao hangga sa visayas,,dili gyud na dilikado tanan tao muagi ani ky virus na sa ato lawas,,', ""Kainis naman 'tong Africa daming pinapakalat na sakit!!!"", ""laging maligo at maglinis ng kapaligiran. nagkaron na kami nyan noong bata pa ko. mga 90's pa yon, buong pamilya nagkaron nyan, karamihan sa binti kami nadali. bulutong"", '  - Bulutong tubig yun par, Chicken Pox.', '  - True', '  - FYI IBA po yong bulutong sa Mpox, ang same lang ay merong butlig.', 'TINITITIGAN KO PA LANG NANGANGATI NA AKO 🤞😚', 'bulotong yn lng PG tag init Ang panahon', 'Ano bayan! KMJS! LAST year pa pala to. Sana I report nyo ung updated! This makes mass panic somehow.', '  - Nakasulat sa description', 'Meron na po dito sa Philippines dito rin po sa isabela', '  - Ano Lugar sa isabela', '  - San po Dito sa Isabela . Nakakatakot nman po 😔', 'China did it, no doubt. We should cut ties with the US theyll never have our back only when it’s convenient to them', '❤❤', 'Para makaiwas din sa mpox kapag nagpamassage maligo after 1 hour or else kung malaking spa malign bago umuwi.', 'Nabanggit talaga to sa bible 🙏', '  - Anong verse?', '  - Masson plan.666', 'Sana may crocodile 🐊 pox din sa mga congressmen na napakatakaw sa pera ng bayan..', 'Palakasin ang immune  system  yan ang panlaban sa mga sakitsakit. Kumain ng good foods, magpainit at mag exercise.  At magdasal.', 'Pinaka marumi salahat Pera kc ndi natin alam kung sino sino ang humahawak sa mga Pera natin para sanun para safe gumamit Tayo ngsabon na sulfur na sabon Yan na kc gamit ko nah sabon', 'Marumi po mga tao jan sa africa kaya dapat ibawal sila pupunta sa ibang bansa', '  - Kahit saan pong continent may marurumi ang utak😅', 'IHAVE THAT TOO PERO NAG HILUM NA YUNG SAKIN', 'Cebu na Naman.😆', 'Kain kc ng kain ng onggoy ang mga taga africa..... Halos araw araw nanghuhuli at kinakain tapos hindi pa hinuhugasan', '🎉🎉🎉🎉🎉🎉🎉🎉', 'Kapag nagkabulutong ka, for sure sasabihin nila yang Mpox 😂', '  - Patay kang bata ka... Pera mo ubos', '  - fr😂😂😂', 'kaya ung africa nka bannd s bahrain lahat mangagaling sa africa nkaband na', 'Nag ka roon ako ng chicken fox dati at sobrang Kati boong katawan ko kamay at tsa ka mukha ko at mainit sa katawan at palagi akong pinag papawisan nag simula lang sa kamay ko at akala ko isa lang mailiit na tumubu sa kamay ko parang may tubig at pinisa ko pagka lipas ng dalawang araw dun kuna napasin na dumami na pala sa buhong katawan ko pray ko lang sana hindi tumama itong mfox nato walang impossible pag lahat tayo sama samang ipag dasal na hindi to dadami basta ingant lang palagi sa labas kahit sino sa atin din ito magsisila at dadami pag Wala tayung ingant sa isat isa be safe🙏', '  - Anung ginamot mo huh', '  - manok at Lobo? 🥴', '  - Pox', '  - Di naman kinain nung fox yung chicken boss?', '  - Alam niyo Ang virus nang gagaling sa ibang bansa Hindi sa pinas dugyot Kasi eh nadadamay pa', 'pwddi ng iclose ung mga flight total nakapasok na, parang covid lang😆', 'Matagal na yan ehh..tuko samin yang  mga ilocano kung twagin..', '  - iba ang tuko, chicken pox yan light lng compare sa mpox', '🙏', 'Napakasama ko na, kaya lahat ng parusa naiisip na ng lumikha para ihagis sa akin.  Pag hindi na nya ako pinansin hindi na nya ako mahal', '  - God Loves u❤', '  - █▀▄ █░█ ▀█▀ ▄▀▄ █▄░█ ▄▀▀░\n█▄█ █░█ ░█░ █▀█ █░▀█ █░▀▌\n▀░░ ▀▀▀ ░▀░ ▀░▀ ▀░░▀ ▀▀▀░\n░█ █▄░█ ▄▀▄░█▄░▄█ ▄▀▄\n░█ █░▀█ █▀█░█░█░█ █░█\n░▀ ▀░░▀ ▀░▀░▀░░░▀ ░▀░', 'Ang tibay talaga ng mga hula ni Rudy Baldwin pati Covid nahulaan.....Pati din ito nahulaan din, sinasabi nyang sakit sa balat.  Nakakatakot man ang mga hula pero mostly ng mga hula ay totoo', 'Kaya nag ka mpox yan kita nman parang walang ligo. Hahahaha tingnan mo yun katawan  duming dumi syempre ma   bulok talaga amg balat  hahahaha aba aba nag plano nanaman kayo mag lock down baka bunga singot lang gawon nyo ng mpoxs', 'Kawawa nanaman ang mahirap, philhealth ano na balita? 😩', 'Last year pa po yan balita na yan..replay na nga kung tutuusin', '  - Nagkakaron daw ng case ngaun d lng binabalita ng doh', '  - May confirmed case na dito sa Cebu, banalita last week.', 'Mpox2', 'The light', 'Ilayo po yan sa amin ginoo ko nakakatakot🙏🙏🙏', '  - Tumira ka po sa bundok n walang kapitbahay,cgurado di ka mahawaan', 'Ito yung nahulaan ni Jay Costura.', '  - Anong hinulaan? Matagal ng may mpox ngayon lang sunod sunod na binalita sa Pinas 🙄', '  - 2025 na naniniwala ka pa rin Kay Jay Costura. Kawawa ka naman', 'Balik facemask\nBalik lockdown\nNa nman ang lahat neto😢😢😢😢😢', '  - Kahit mag face mask ka Hindi tatalab yan Kasi Sa Balat yan effect o tatalab kahit makipag Apir ka makipag usap makipag socialize sa may mga sakit magkakaroon kadin kahit naka facemask ka o Alcohol,Basta always clean lang Lalo na kung  kumakalat na Dapat stay home lang', 'Duda ako may nag planu na naman ng bagong PANDemya,', '  - Puro ka duda Pg dudahan mo yung mga ginagawa ng tao sa kalikasan lalo na dito sa pilipinas Tapon ng basura sa Ilog tapos kung saan saan umiihi, kung saan saan dumudura ang bababoy ng Mga pilipino kulang sa Disiplina kaya Nagkakaroon ng mga sakit.. tapos cocoment ka nga ganyan Ni hindi ka nga nag aral ng medisina, o ng scientific tas magcocoment ka nyan hiyang hiya naman doctor sayo pweee', 'TALAGANG MAGKAKAHAWAAN DHL KARAMIHAN BALE WALA O HINDI NANINIWALA..KHT SABIHIN NYONG MAY GANYANG SAKIT NA KUNG KARAMIHAN DEDMA EH TALAGANG HAWA HAWA NA', '  - Tama', 'GCQ Season 2', '😷', 'Dapat yan ang dadapo kay Torre ang MPOX', '  - SA mga dds DAPAT kamo Pati SA mga duterte Para tumahimik na diyan SA pilipinas', 'Lockdown nnmn pagkumalat yan', '🙏🙏🙏🙏', '😊']"
2,M0QVWrQLqrk,2025-03-26T12:08:44Z,"Mpox Outbreak 2025: New Surge Explained — Causes, Symptoms &amp; Global Emergency Response",['You think we ain’t going to notice the ai']
3,9QJepykziZY,2025-06-03T16:00:16Z,How Mpox Actually Spreads (And How It Doesn’t) 🚫 #Mpox #Monkeypox #HealthMyths,"['what to do if i think i have it?', '  - Watch out for the next episode its all about what your gonna do if you think you have monkeypox']"
4,397EcY0i_3g,2025-06-09T16:30:01Z,Why mpox is re-emerging on the African continent | DW News,"['The West and East want ...Minerals that will determine who will rule this next 1000 years and if you mass exterminate...Who inherents their land/Invade?????🤔 Aids now M Pox and what happend to Ebola ???😒', 'STRANGE FIRST IN THE STATE ITS REALLY THE DOCTORS TREATED THAT IN NYC A FEW YEARS AGO NOW IT STARTED UP AGAIN, SOMETHING NOT MATHING', 'diseases, conflicts, crises, hunger -- make the Africans unable to enjoy their resources themselves so that the West can have them instead', 'Western countries should focus their efforts on these issues, rather than spending billions in military budgets.', '  - why not both.', '  - @@eridal1548bc the money isnt infinite. Germany has been closing hospitals and merging clinics to avoid bankruptcy of the healthcare system. The healthcare system is collapsing also due to lack of workers. Instead of investing in healthcare they decide to spend billions on creating the biggest army possible to defend from imaginary enemies. We want welfare, not warfare', ""Watch out for China's hands in things like this."", 'This the result of the incompetent, uneducated and dictator leader Colonel Abiy Ahmed!! 😢', 'Monkey pox let’s call it what it is if you want help in stopping it.', 'Monkey pox', 'no longer the responsibility of the west', ""I'm from Ethiopia.  My country is a mess, one faction fighting another, we had a gncd in Tigray, now there's another one in Amhara by Abiy and his regime but the world looks the other way.  On top of all of this we have the high HIV cases and now Mpox??? when will we get a break?"", ""  - The world is too overly obsessed with what's happenning Gaza"", '  - Europe is distracted with Ukraine and Gaza. Ethiopia would fall more into the Russian and Chinese sphere of influence rather than Europe or USA, so may have more coverage in those countries?', ""  - @@dominique-valois It's all linked together. Israel is good friends with the Ethiopian government that's perpetrating the gncd in Tigray."", '🍉 💼', 'Why? to much bush meat, to much zoophilia.', 'Sounds just like monkey pox', 'Trying for covid 2.0 thw vax monwy must be running out. Yet again trying to push monkey pox just renaming it', 'What is the name of this journaliste his intonation and clarity of his sentence blow my mind', 'Mpox cases are increasing in Texas.', ""Media doesn't cover the diseases illegal immigration that resulted in the manifestation of Small Pox, Tuberculosis, and other Diseases that were previously eradicated in America."", 'Afrika is a lost continent ...', '  - Like your father lost', '  - Explain or are you an apartheid apologist', '  - Apartheid is Dutch .Iam Dutch..but not racist .an realist .', 'The results of U.S. cuts to aid.  This is what Gates was referring to when Musk began chopping off aid to collect money for tax cuts for the rich.', '  - They should ask their daddy china', '  - Not your money sponge', 'Currently i am here in Lubumbashi DR Congo, I can confirm there is no Mpox here', ""  - Setting aside your appeal to a personal anecdote, you can't even confirm you're in the Congo."", '  - Sure buddy, we know that you tested every person in hospitals to confirm it. I swear that the worst thing Europeans did to Africans, is to deprive them of education.', 'If you ask:\n""Why is X-desease resurging in Africa?""\nyou can answer with ""Capitalism"" 99%\nWorld could save millions with preventive vaccines, stabilising entire regions and countries, improving the live of Billions, but chooses not to because we need poor countries to afford our lavish lifestyle.', '  - So capitalism is the problem and yet you expect capitalism to protect Afrikans, so that they can thrive more (thus creating more problems).', '  - Why are x-desease resurging in Texas?', '  - Nope', ""  - Vaccines don't work."", '  - @@nenasiek wow... my comment was moded by DW?? I only asked why some deseases are resurging in Texas also...', 'WHO missing! 😮', 'I thought the name is monkey pox', 'We have Trump and Musk\'s DOGE to thank for this. ""The abrupt closure of USAID support for the mpox control effort in Africa is a major blow, especially since it played a key role in the logistics of vaccine storage and distribution."" 😢', '  - So Africa needs US funds to give out vaccines?  Could it also be that the govts of Africa are too busy raping their coffers to line their own pockets, to care about the poor?', ""  - Lol. So America's fault for another countries lack of medical care.   Seems legit there"", '  - Why is it the responsibility of the American tax payer? Many of these countries are in the Russian and Chinese sphere of influence, surely they could do more.', '  - ？ they should have Taken the vaccine long ago ? How is it possible to related to the US? Please stop spreading lie', '  - Excuses for the lack of investment from their own country. Read more about what funding was cut.', 'Searching for negative news DW I see!!', ""  - Where is the 'positive' news smart ar$e.""]"
5,vPCSD_hIEPE,2025-06-03T10:21:45Z,"Facemasks ineffective against mpox, expert says | ANC","['Burder control again m.pax', 'skin to skin ? Eh pamu kung umalsik ang laway ng kausap mo sa skin mo eh mpox carrier na pala yun o tumalsik sa bibig mo a mata kasi di ka naka face shield? anung klaseng advise yan', 'Next will be distancing and finally VACCINE😂😂😂', '😂😂😂 monkey business again...', 'These will be spread further by the Pride people this month.']"
6,FYTbVq5voy0,2025-06-02T01:34:07Z,"Mpox totally different from COVID-19, no need to panic: expert | Morning Matters","['Naku po Pride month uso mga sex ngayon', '😮 wow morning']"
7,uyi4R3MvBQ4,2025-04-09T22:15:03Z,Concerns Over Silent Spread of Dangerous Mpox Strain | WION Podcast,"['*Who dragged this to Europe?*', 'Black holing my comments!', 'War effect, radio active', ""  - It's spread by gay men. This is what the media didn't tell you the last time. If you saw the line of men queuing up for vaccination you'd realise it was spreading in 1 specific demographic"", 'How many loads did that guy take the face? Jesus', 'More lies', 'Keep having open borders', 'So, they opened the lab again!\n\nHave you seen Fauci in the UK recently?', ""  - It's spread by gay men. This is what the media didn't tell you when it was being spread the last time.  It didn't fit the narrative that Gay men are promiscuous....\n\nIt is real but not a major concern for the wider public..."", 'Patient probably caught it at the local  same sex sauna.', '  - Allegedly', 'Oh man', 'Vaccines still work in many cases', '  - You wish', ""It's comes from south africa""]"
8,TbOjhBztdtU,2025-05-12T12:09:47Z,Mpox: What’s Different Now? | Prof. Yap Boum II Explains,[]
9,5EHaLLNQY6I,2025-07-11T16:19:17Z,Watu 2 waripotiwa kufariki kutokana na homa ya Mpox Mombasa,['I think its man made']
